itembased,datasets/movielens1m.tsv,964219
itembased,datasets/jester.tsv,10649
itembased,datasets/ciaodvd.tsv,1136447
itembased,datasets/movielens1m.tsv,937111
itembased,datasets/jester.tsv,10684
itembased,datasets/ciaodvd.tsv,1154502
itembased,datasets/movielens1m.tsv,955165
itembased,datasets/jester.tsv,13544
itembased,datasets/ciaodvd.tsv,1300688
itembased,datasets/movielens1m.tsv,1151265
itembased,datasets/jester.tsv,13534
itembased,datasets/ciaodvd.tsv,1352531
itembased,datasets/movielens1m.tsv,946933
itembased,datasets/jester.tsv,10713
itembased,datasets/ciaodvd.tsv,1126749
itembased,datasets/movielens1m.tsv,982068
itembased,datasets/jester.tsv,13459
itembased,datasets/ciaodvd.tsv,1602023
itembased,datasets/movielens1m.tsv,1424328
itembased,datasets/jester.tsv,24455
itembased,datasets/ciaodvd.tsv,1129491
itembased,datasets/movielens1m.tsv,965057
itembased,datasets/jester.tsv,11135
itembased,datasets/ciaodvd.tsv,1337158
itembased,datasets/movielens1m.tsv,1172733
itembased,datasets/jester.tsv,16567
itembased,datasets/ciaodvd.tsv,1588693
itembased,datasets/movielens1m.tsv,1419584
itembased,datasets/jester.tsv,16533
itembased,datasets/ciaodvd.tsv,1623583
