mnb,datasets/mushrooms.libsvm,233
mnb,datasets/phishing.libsvm,306
mnb,datasets/covtype.libsvm,195
mnb,datasets/mushrooms.libsvm,278
mnb,datasets/phishing.libsvm,334
mnb,datasets/covtype.libsvm,1186
mnb,datasets/mushrooms.libsvm,823
mnb,datasets/phishing.libsvm,531
mnb,datasets/covtype.libsvm,771
mnb,datasets/mushrooms.libsvm,499
mnb,datasets/phishing.libsvm,747
mnb,datasets/covtype.libsvm,301
mnb,datasets/mushrooms.libsvm,368
mnb,datasets/phishing.libsvm,303
mnb,datasets/covtype.libsvm,206
mnb,datasets/mushrooms.libsvm,325
mnb,datasets/phishing.libsvm,386
mnb,datasets/covtype.libsvm,827
mnb,datasets/mushrooms.libsvm,251
mnb,datasets/phishing.libsvm,221
mnb,datasets/covtype.libsvm,261
mnb,datasets/mushrooms.libsvm,231
mnb,datasets/phishing.libsvm,589
mnb,datasets/covtype.libsvm,943
mnb,datasets/mushrooms.libsvm,242
mnb,datasets/phishing.libsvm,328
mnb,datasets/covtype.libsvm,429
mnb,datasets/mushrooms.libsvm,382
mnb,datasets/phishing.libsvm,740
mnb,datasets/covtype.libsvm,615
mnb,datasets/mushrooms.libsvm,229
mnb,datasets/phishing.libsvm,250
mnb,datasets/covtype.libsvm,186
mnb,datasets/mushrooms.libsvm,277
mnb,datasets/phishing.libsvm,303
mnb,datasets/covtype.libsvm,856
mnb,datasets/mushrooms.libsvm,260
mnb,datasets/phishing.libsvm,247
mnb,datasets/covtype.libsvm,642
mnb,datasets/mushrooms.libsvm,216
mnb,datasets/phishing.libsvm,793
mnb,datasets/covtype.libsvm,850
mnb,datasets/mushrooms.libsvm,275
mnb,datasets/phishing.libsvm,508
mnb,datasets/covtype.libsvm,3219
mnb,datasets/mushrooms.libsvm,613
mnb,datasets/phishing.libsvm,724
mnb,datasets/covtype.libsvm,6074
mnb,datasets/mushrooms.libsvm,553
mnb,datasets/phishing.libsvm,1208
mnb,datasets/covtype.libsvm,12007
mnb,datasets/mushrooms.libsvm,411
mnb,datasets/phishing.libsvm,680
mnb,datasets/covtype.libsvm,3849
mnb,datasets/mushrooms.libsvm,688
mnb,datasets/phishing.libsvm,1020
mnb,datasets/covtype.libsvm,5886
mnb,datasets/mushrooms.libsvm,753
mnb,datasets/phishing.libsvm,1074
mnb,datasets/covtype.libsvm,697
